,,,,,,,,,,,,,,,,,,,,,,,,,,Орлого | Бараа материал хөдөлгөөн,Орлого | Бараа материалын орлого,Орлого | Борлуулалтын буцаалт,Орлого | Дэлгүүрийн борлуулалтын буцаалт,Орлого | Татан авалт,Орлого | Худалдан авалт,Зарлага | Бараа материал борлуулалт,Зарлага | Бараа материал зарлага,Зарлага | Бараа материал хөдөлгөөн,Зарлага | Бараа материалын актлалт,Зарлага | Дэлгүүрийн борлуулалт,Зарлага | Дэлгүүрийн падааны борлуулалт,Зарлага | Худалдан авалтын буцаалт,Зарлага | Үндсэн хөрөнгө рүү шилжүүлэх
,Байршил,Барааны нэр,Эцсийн үлдэгдэл,,Орлого | Бараа материал хөдөлгөөн,Орлого | Бараа материалын орлого,Орлого | Борлуулалтын буцаалт,Орлого | Дэлгүүрийн борлуулалтын буцаалт,Орлого | Татан авалт,Орлого | Худалдан авалт,Зарлага | Бараа материал борлуулалт,Зарлага | Бараа материал зарлага,Зарлага | Бараа материал хөдөлгөөн,Зарлага | Бараа материалын актлалт,Зарлага | Дэлгүүрийн борлуулалт,Зарлага | Дэлгүүрийн падааны борлуулалт,Зарлага | Худалдан авалтын буцаалт,Зарлага | Үндсэн хөрөнгө рүү шилжүүлэх,Орлого нийт,Зарлага нийт,Үлдэгдэл,,,,Байршил, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
19,PN Gold's,Hyper mass sample 65g vanilla,-21,,490,0,0,0,0,0,251,81,0,0,238,0,0,0,490,570,-80,,,,PN Gold's," 37,699.00 "," 1,828.00 ", -   , 50.00 , -   ," 26,789.00 "," 9,247.02 "," 2,969.00 ", 649.00 , -   ," 53,218.00 ", -   , 614.00 , -   
20,PN Gold's,L-Carnitine 100.000 - Cherry 500ml,-2,,12,0,0,0,0,0,8,4,0,0,2,0,0,0,12,14,-2,,,,PN Store," 110,383.00 "," 7,714.00 "," 6,172.00 ", 197.00 , -   , 911.00 ," 74,517.00 "," 26,632.00 "," 8,755.00 ", 9.00 ," 16,361.00 ", 2.00 , 216.00 , -   
21,PN Gold's,Power BCAA - Green apple 1х*6ш*420гр,-7,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,-6,,,,Агуулах," 4,556.00 "," 41,990.00 "," 2,622.00 ", -   ," 149,713.00 "," 1,506.00 "," 118,875.00 "," 64,742.00 "," 143,215.00 ", 23.00 , -   , -   , -   , 6.00 
22,PN Gold's,ISO Whey 500g - Chocolate,-1,,20,0,0,0,0,0,2,14,2,0,5,0,0,0,20,23,-3,,,,Баталгаат агуулах , 18.00 , -   , -   , -   ," 1,513.00 ", -   , -   , 1.00 ," 1,212.00 ", -   , -   , -   , -   , -   
23,PN Gold's,L-Carnitine shot,-74,,320,0,0,0,0,0,98,2,10,0,282,0,0,0,320,392,-72,,,,Бямбацогт," 1,677.00 ", -   , -   , -   , -   , -   ," 1,677.00 ", -   , -   , -   , -   , -   , -   , -   
24,PN Gold's,Power Whey - Chocolate 2250g,-1,,6,0,0,0,0,0,3,0,6,0,1,0,0,0,6,10,-4,,,,Оффис, 762.00 , -   , 5.00 , -   , -   , -   , 84.00 , -   , 6.00 , 17.00 , -   , -   , 67.00 , -   
25,PN Gold's,Peanut butter 400g smooth Biotech,-5,,15,0,0,0,0,0,5,15,0,0,1,0,0,0,15,21,-6,,,,,,,,,,,,,,,,,,
26,PN Gold's,Mineral Plex 1000мл шилтэй,-1,,120,0,0,0,0,114,70,0,25,0,127,0,12,0,234,234,0,,,,,,,,,,,,,,,,,,
31,PN Gold's,Protein cream 400g White chocolate Hazelnut,-6,,36,0,0,0,0,0,26,10,14,0,9,0,0,0,36,59,-23,,,,,,,,,,,,,,,,,,
48,PN Gold's,Arthro forte 340g blackcurrent,-4,,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,-4,,,,,,,,,,,,,,,,,,
49,PN Gold's,BCAA Zero 9g ice tea peach,-2,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,-2,,,,,,,,,,,,,,,,,,
55,PN Gold's,Power Whey - Vanilla 2250g,-2,,16,0,0,0,0,0,1,0,8,0,6,0,0,0,16,15,1,,,,,,,,,,,,,,,,,,
56,PN Gold's,Shaker 600ml /угсардаг нэмэлттэй/ таслагчтай,-15,,116,0,0,0,0,0,15,0,0,0,115,0,0,0,116,130,-14,,,,,,,,,,,,,,,,,,
57,PN Gold's,Amino Liquid currant 1л шилтэй,-14,,81,0,0,0,0,99,45,0,18,0,114,0,17,0,180,194,-14,,,,,,,,,,,,,,,,,,
58,PN Gold's,Ultimate mass chocolate 2270g,-7,,3,0,0,0,0,0,10,0,0,0,0,0,0,0,3,10,-7,,,,,,,,,,,,,,,,,,
59,PN Gold's,ISO Whey 500g - Vanilla,-1,,10,0,0,0,0,0,1,7,0,0,4,0,0,0,10,12,-2,,,,,,,,,,,,,,,,,,
77,PN Gold's,Oatmeal 1kg chocolate,-3,,15,0,0,0,0,0,5,6,0,0,7,0,0,0,15,18,-3,,,,,,,,,,,,,,,,,,
78,PN Gold's,Protein cream 400g Chocolate hazelnut,-28,,45,0,0,0,0,0,46,10,0,0,19,0,0,0,45,75,-30,,,,,,,,,,,,,,,,,,
79,PN Gold's,Power BCAA - Cola 1х*6ш*420гр,-5,,12,0,0,0,0,0,4,0,13,0,0,0,0,0,12,17,-5,,,,,,,,,,,,,,,,,,
80,PN Gold's,Nitrox - Peach 680гр,-3,,21,0,0,0,0,0,12,1,0,0,11,0,0,0,21,24,-3,,,,,,,,,,,,,,,,,,
81,PN Gold's,Test-x 150ш,-4,,0,0,0,0,0,39,4,0,0,0,36,0,3,0,39,43,-4,,,,,,,,,,,,,,,,,,
82,PN Gold's,BCAA Zero 9g pineapple mango,-29,,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,29,-29,,,,,,,,,,,,,,,,,,
83,PN Gold's,Hyper mass sample 65g chocolate,-11,,520,0,0,0,0,0,245,129,0,0,186,0,0,0,520,560,-40,,,,,,,,,,,,,,,,,,
98,PN Gold's,Hyper Mass - Chocolate 1kg,-9,,10,0,0,0,0,0,10,10,0,0,7,0,0,0,10,27,-17,,,,,,,,,,,,,,,,,,
107,PN Gold's,Power Amino,-6,,35,0,0,1,0,0,10,2,6,0,23,0,0,0,36,41,-5,,,,,,,,,,,,,,,,,,
108,PN Gold's,Ice cream 500g chocolate,-5,,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7,-7,,,,,,,,,,,,,,,,,,
115,PN Gold's,Ice cream 500g strawberry,-9,,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,7,-7,,,,,,,,,,,,,,,,,,
116,PN Gold's,Nitrox - Cranberry 680гр,-5,,27,0,0,0,0,0,21,1,0,0,10,0,0,0,27,32,-5,,,,,,,,,,,,,,,,,,
118,PN Gold's,Power professional,-6,,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,-6,,,,,,,,,,,,,,,,,,
119,PN Gold's,EAA Zero 350g blue grape,-5,,25,0,0,0,0,0,17,5,0,0,9,0,0,0,25,31,-6,,,,,,,,,,,,,,,,,,
121,PN Gold's,Cell Loader 1000гр,-10,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,-3,,,,,,,,,,,,,,,,,,
122,PN Gold's,Protein bar crisp,-89,,173,0,0,1,0,25,120,0,50,0,101,0,17,0,199,288,-89,,,,,,,,,,,,,,,,,,
123,PN Gold's,Protein bar mixed,-120,,0,0,0,0,0,264,46,0,0,0,194,0,125,0,264,365,-101,,,,,,,,,,,,,,,,,,
127,PN Gold's,L-Carnitine 100.000 - Apple 500ml,-1,,12,0,0,0,0,0,6,2,0,0,5,0,0,0,12,13,-1,,,,,,,,,,,,,,,,,,
128,PN Gold's,Hyper Mass - Vanilla 1kg,-8,,40,0,0,0,0,0,5,11,2,0,26,0,0,0,40,44,-4,,,,,,,,,,,,,,,,,,
129,PN Gold's,L-Glutamine 240гр,-5,,27,0,0,0,0,0,8,1,9,0,14,0,0,0,27,32,-5,,,,,,,,,,,,,,,,,,
133,PN Gold's,Hyper Mass - Caramel cappuchino 1kg,-2,,10,0,0,0,0,0,7,0,0,0,0,0,0,0,10,7,3,,,,,,,,,,,,,,,,,,
138,PN Gold's,Glucosamine 60caps,-11,,18,0,0,0,0,0,5,1,3,0,15,0,0,0,18,24,-6,,,,,,,,,,,,,,,,,,
139,PN Gold's,BCAA Zero 9g green apple,-16,,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,16,-16,,,,,,,,,,,,,,,,,,
140,PN Gold's,Protein bar oatcake,0,,524,0,0,0,0,0,97,0,0,0,424,0,0,0,524,521,3,,,,,,,,,,,,,,,,,,
141,PN Gold's,Whey protein Powder 908гр 2 төрөл,0,,7,0,0,0,0,0,6,0,0,0,0,0,0,0,7,6,1,,,,,,,,,,,,,,,,,,
142,PN Gold's,Protein bar cookie crunch,0,,414,0,0,7,0,360,55,0,0,0,478,0,250,0,781,783,-2,,,,,,,,,,,,,,,,,,
143,PN Gold's,Whey protein Powder 2270гр 3 төрөл,3,,96,0,0,0,0,111,33,0,52,0,98,0,21,0,207,204,3,,,,,,,,,,,,,,,,,,
146,PN Gold's,BCAA Powder 420гр,-1,,48,0,0,0,0,105,31,0,0,0,111,0,12,0,153,154,-1,,,,,,,,,,,,,,,,,,
147,PN Gold's,Nitrox - Blue grape 680g,-1,,27,0,0,0,0,0,11,6,0,0,9,0,0,0,27,26,1,,,,,,,,,,,,,,,,,,
222,PN Gold's,Raw intensity Blackberry 400g,-13,,0,0,0,0,0,26,15,0,3,0,12,0,9,0,26,39,-13,,,,,,,,,,,,,,,,,,
223,PN Gold's,Nitrox - Tropical 680гр,-1,,18,0,0,0,0,0,7,5,0,0,9,0,0,0,18,21,-3,,,,,,,,,,,,,,,,,,
224,PN Gold's,Energy Gel 60g Professional Orange,-19,,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,-19,,,,,,,,,,,,,,,,,,
225,PN Gold's,Protein snap,0,,500,0,0,0,0,0,160,24,0,0,313,0,0,0,500,497,3,,,,,,,,,,,,,,,,,,
226,PN Gold's,Crush Bar - Cookiescream 64g,0,,372,0,0,0,0,0,378,58,0,0,1,0,0,0,372,437,-65,,,,,,,,,,,,,,,,,,
227,PN Gold's,Snack 12*45g Chocolate,0,,36,0,0,0,0,0,39,0,0,0,0,0,0,0,36,39,-3,,,,,,,,,,,,,,,,,,
238,PN Gold's,Protein bar 15*55g Choco caramel,0,,330,0,0,0,0,0,91,75,0,0,142,0,0,0,330,308,22,,,,,,,,,,,,,,,,,,
239,PN Gold's,Protein cream 400g Caramel,0,,63,0,0,0,0,0,34,4,0,0,23,0,0,0,63,61,2,,,,,,,,,,,,,,,,,,
240,PN Gold's,ISO Whey sample - Cookies 25g,0,,250,0,0,0,0,0,241,9,0,0,6,0,0,0,250,256,-6,,,,,,,,,,,,,,,,,,
241,PN Gold's,Protein wafer,-3,,361,0,0,1,0,0,74,12,0,0,276,0,0,0,362,362,0,,,,,,,,,,,,,,,,,,
242,PN Gold's,Crush Bar - Toffee coconut 64g,0,,348,0,0,0,0,0,199,21,0,0,35,0,0,0,348,255,93,,,,,,,,,,,,,,,,,,
243,PN Gold's,Protein bar 15*55g Caramel peanuts,0,,210,0,0,1,0,0,64,83,0,0,141,0,0,0,211,288,-77,,,,,,,,,,,,,,,,,,
244,PN Gold's,Crush Bar - Chocolate 64g,0,,372,0,0,0,0,0,342,38,0,0,19,0,0,0,372,399,-27,,,,,,,,,,,,,,,,,,
245,PN Gold's,ISO Whey sample - Raspberry 25g,0,,350,0,0,0,0,0,138,91,0,0,9,0,0,0,350,238,112,,,,,,,,,,,,,,,,,,
246,PN Gold's,EAA Zero 350g Lemon,-2,,10,0,0,0,0,0,8,2,0,0,1,0,0,0,10,11,-1,,,,,,,,,,,,,,,,,,
247,PN Gold's,ISO Whey 500g - Cookies,0,,30,0,0,0,0,0,18,5,5,0,4,0,0,0,30,32,-2,,,,,,,,,,,,,,,,,,
248,PN Gold's,Protein cream 400g peanut butter smooth,0,,54,0,0,0,0,0,5,15,0,0,15,0,0,0,54,35,19,,,,,,,,,,,,,,,,,,
249,PN Gold's,Nitrox sample - Cranberry 17g,0,,350,0,0,0,0,0,297,62,65,0,48,0,0,0,350,472,-122,,,,,,,,,,,,,,,,,,
250,PN Gold's,Snack 12*45g Vanilla,0,,24,0,0,0,0,0,12,0,0,0,0,0,0,0,24,12,12,,,,,,,,,,,,,,,,,,
251,PN Gold's,Protein cream 400g Duo white chocolate-chocolate,0,,45,0,0,0,0,0,16,12,0,0,20,0,0,0,45,48,-3,,,,,,,,,,,,,,,,,,
252,PN Gold's,Snack 12*45g BlueBerry,0,,36,0,0,0,0,0,27,0,0,0,0,0,0,0,36,27,9,,,,,,,,,,,,,,,,,,
253,PN Gold's,Snack 12*45g Peach,0,,24,0,0,0,0,0,10,14,0,0,0,0,0,0,24,24,0,,,,,,,,,,,,,,,,,,
254,PN Gold's,Snack 12*45g Caramel,0,,24,0,0,0,0,0,14,0,0,0,0,0,0,0,24,14,10,,,,,,,,,,,,,,,,,,
255,PN Gold's,ISO Whey 500g - Banana,0,,30,0,0,0,0,0,19,6,2,0,6,0,0,0,30,33,-3,,,,,,,,,,,,,,,,,,
256,PN Gold's,Protein bar 15*55g Cookies cream,0,,315,0,0,0,0,0,59,150,19,0,125,0,0,0,315,353,-38,,,,,,,,,,,,,,,,,,
257,PN Gold's,ISO Whey sample - tiramisu 25g,0,,200,0,0,0,0,0,171,0,0,0,50,0,0,0,200,221,-21,,,,,,,,,,,,,,,,,,
258,PN Gold's,Nitrox sample - Peach 17g,0,,300,0,0,0,0,0,108,27,0,0,78,0,0,0,300,213,87,,,,,,,,,,,,,,,,,,
259,PN Gold's,Snack 12*45g Double Chocolate,0,,24,0,0,0,0,0,16,0,0,0,0,0,0,0,24,16,8,,,,,,,,,,,,,,,,,,
260,PN Gold's,ISO Whey 500g - Pineapple mango,0,,20,0,0,0,0,0,18,1,0,0,0,0,0,0,20,19,1,,,,,,,,,,,,,,,,,,
261,PN Gold's,Nitrox sample - Blue grape 17g,0,,290,0,0,0,0,0,90,50,0,0,89,0,0,0,290,229,61,,,,,,,,,,,,,,,,,,
278,PN Gold's,Lipodex 120ш,-2,,6,0,0,0,0,0,4,0,0,0,4,0,0,0,6,8,-2,,,,,,,,,,,,,,,,,,
279,PN Gold's,Shaker 600ml,-10,,185,0,0,0,0,0,64,4,20,0,101,0,0,0,185,189,-4,,,,,,,,,,,,,,,,,,
280,PN Gold's,Vitamin D3 K2 /60ш/,-15,,23,0,0,0,0,0,12,5,5,0,17,0,0,0,23,39,-16,,,,,,,,,,,,,,,,,,
281,PN Gold's,Omega 3 /90ш/,-2,,77,0,0,0,0,0,15,21,9,0,32,0,0,0,77,77,0,,,,,,,,,,,,,,,,,,
282,PN Gold's,ZMA 60ш,-7,,53,0,0,0,0,0,11,7,5,0,34,0,0,0,53,57,-4,,,,,,,,,,,,,,,,,,
283,PN Gold's,Sleep & Relax 450g,-3,,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,-3,,,,,,,,,,,,,,,,,,
284,PN Gold's,Power BCAA - Watermelon 420g,-3,,18,0,0,0,0,0,3,15,0,0,4,0,0,0,18,22,-4,,,,,,,,,,,,,,,,,,
285,PN Gold's,Power Whey - Strawberry 2250g,-0.017,,0,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0.017,-0.017,,,,,,,,,,,,,,,,,,
286,PN Gold's,Magna shot 25ml,-58,,180,0,0,0,0,0,85,1,0,0,111,0,0,0,180,197,-17,,,,,,,,,,,,,,,,,,
287,PN Gold's,Zero bar Chocolate 50g,0,,220,0,0,1,0,0,91,90,0,0,56,0,0,0,221,237,-16,,,,,,,,,,,,,,,,,,
288,PN Gold's,Energy gel 60g Orange,0,,48,0,0,0,0,0,5,5,0,0,23,0,0,0,48,33,15,,,,,,,,,,,,,,,,,,
290,PN Gold's,Power Mass - Chocolate 5kg,-6,,10,0,0,0,0,0,2,8,4,0,2,0,0,0,10,16,-6,,,,,,,,,,,,,,,,,,
291,PN Gold's,Protein chips 7*40g sour cream&onion,-1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,,,,,,,,,,,,,,,,,,
299,PN Gold's,Bedford 7,-9,,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,9,-9,,,,,,,,,,,,,,,,,,
300,PN Gold's,Jack's WPC 1000g,-1,,24,0,0,0,0,1,1,0,22,0,2,0,0,0,25,25,0,,,,,,,,,,,,,,,,,,
304,PN Gold's,Zinc 60ш,-7,,11,0,0,0,0,0,2,0,5,0,11,0,0,0,11,18,-7,,,,,,,,,,,,,,,,,,
308,PN Gold's,Energy Gel 60g Peach,0,,24,0,0,0,0,0,15,23,0,0,1,0,0,0,24,39,-15,,,,,,,,,,,,,,,,,,
309,PN Gold's,ISO Whey 500g - Coconut,0,,20,0,0,0,0,0,3,12,1,0,3,0,0,0,20,19,1,,,,,,,,,,,,,,,,,,
310,PN Gold's,ISO Whey sample - Hazelnut 25g,0,,150,0,0,0,0,0,49,51,0,0,45,0,0,0,150,145,5,,,,,,,,,,,,,,,,,,
311,PN Gold's,ISO Whey sample - Strawberry 25g,0,,200,0,0,0,0,0,139,0,0,0,154,0,0,0,200,293,-93,,,,,,,,,,,,,,,,,,
312,PN Gold's,Nitrox sample - Tropical 17g,0,,200,0,0,0,0,0,106,45,0,0,70,0,0,0,200,221,-21,,,,,,,,,,,,,,,,,,
313,PN Gold's,ISO Whey sample - Chocolate 25g,0,,250,0,0,0,0,0,85,46,0,0,145,0,0,0,250,276,-26,,,,,,,,,,,,,,,,,,
314,PN Gold's,Zero bar Hazelnut 50g,0,,160,0,0,0,0,0,36,62,0,0,58,0,0,0,160,156,4,,,,,,,,,,,,,,,,,,
315,PN Gold's,ISO Whey 500g - Tiramisu,0,,10,0,0,0,0,0,1,1,1,0,6,0,0,0,10,9,1,,,,,,,,,,,,,,,,,,
316,PN Gold's,ISO Whey 500g - Raspberry,0,,20,0,0,0,0,0,2,2,3,0,8,0,0,0,20,15,5,,,,,,,,,,,,,,,,,,
317,PN Gold's,Power Testo 120caps,-28,,36,0,0,0,0,0,5,0,34,0,16,0,0,0,36,55,-19,,,,,,,,,,,,,,,,,,
320,PN Gold's,Power Mass - Vanilla 5kg,-1,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,,,,,,,,,,,,,,,,,,
321,PN Gold's,Power boost - Lemon 1х*6ш*360гр,-6,,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,-6,,,,,,,,,,,,,,,,,,
322,PN Gold's,MSM+ Vitamin C 150g,-9,,24,0,0,0,0,0,0,3,16,0,14,0,0,0,24,33,-9,,,,,,,,,,,,,,,,,,
351,PN Gold's,Ундаа Amino 330ml Lemon soda,0,,528,0,0,0,0,0,590,24,0,0,0,0,0,0,528,614,-86,,,,,,,,,,,,,,,,,,
352,PN Gold's,Ундаа Amino 330ml Raspberry,0,,760,0,0,0,0,0,97,26,0,0,451,0,0,0,760,574,186,,,,,,,,,,,,,,,,,,
353,PN Gold's,Club mate 500мл,0,,3540,0,0,0,0,0,629,78,0,0,2841,0,0,0,3540,3548,-8,,,,,,,,,,,,,,,,,,
354,PN Gold's,Ундаа Collagen vibe 330ml Pineapple coconut,0,,1656,0,0,3,0,0,287,144,0,0,1179,0,0,0,1659,1610,49,,,,,,,,,,,,,,,,,,
355,PN Gold's,Ундаа Amino 330ml Passion fruit,0,,2254,0,0,2,0,0,626,91,0,0,1924,0,0,0,2256,2641,-385,,,,,,,,,,,,,,,,,,
370,PN Gold's,L-Carnitine drink 500ml- Strawberry kiwi,0,,72,0,0,0,0,0,72,0,0,0,0,0,0,0,72,72,0,,,,,,,,,,,,,,,,,,
371,PN Gold's,Oatmeal 1kg apple&banana,0,,15,0,0,0,0,0,4,5,0,0,6,0,0,0,15,15,0,,,,,,,,,,,,,,,,,,
372,PN Gold's,Peanut butter 400g crunchy Biotech,0,,30,0,0,0,0,0,4,1,0,0,24,0,0,0,30,29,1,,,,,,,,,,,,,,,,,,
373,PN Gold's,Power casein - Chocolate 900g,0,,12,0,0,0,0,0,1,11,0,0,0,0,0,0,12,12,0,,,,,,,,,,,,,,,,,,
374,PN Gold's,Tomato soup 30g,0,,50,0,0,0,0,0,11,2,0,0,40,0,0,0,50,53,-3,,,,,,,,,,,,,,,,,,
375,PN Gold's,Zero bar Banana 50g,0,,80,0,0,1,0,0,3,0,0,0,63,0,0,0,81,66,15,,,,,,,,,,,,,,,,,,
376,PN Gold's,Zero bar caramel 50гр,0,,40,0,0,0,0,0,22,0,0,0,19,0,0,0,40,41,-1,,,,,,,,,,,,,,,,,,
377,PN Gold's,L-Carnitine drink 500ml Apple peach,0,,60,0,0,0,0,0,60,0,0,0,0,0,0,0,60,60,0,,,,,,,,,,,,,,,,,,
378,PN Gold's,Power Creatine 300гр,1,,40,0,0,0,0,0,3,1,7,0,21,0,0,0,40,32,8,,,,,,,,,,,,,,,,,,
379,PN Gold's,L-Carnitine powder 300g,0,,59,0,0,1,0,0,3,6,7,0,46,0,0,0,60,62,-2,,,,,,,,,,,,,,,,,,
380,PN Gold's,Cheese soup 30g,0,,50,0,0,0,0,0,16,1,0,0,30,0,0,0,50,47,3,,,,,,,,,,,,,,,,,,
381,PN Gold's,Raw intensity Fruit funch 400g,0,,24,0,0,0,0,0,7,0,6,0,11,0,0,0,24,24,0,,,,,,,,,,,,,,,,,,
382,PN Gold's,Bedford 8,-8,,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,8,-8,,,,,,,,,,,,,,,,,,
383,PN Gold's,Ундаа Amino 330ml Waikiki,0,,513,0,0,1,0,0,88,49,0,0,283,0,0,0,514,420,94,,,,,,,,,,,,,,,,,,
384,PN Gold's,Хужирт 0.5л,0,,0,0,0,1,0,2916,307,0,0,0,2582,0,0,0,2917,2889,28,,,,,,,,,,,,,,,,,,
385,PN Gold's,Хужирт 1.5л,-2,,0,0,0,2,0,2916,181,0,0,0,2731,0,0,0,2918,2912,6,,,,,,,,,,,,,,,,,,
390,PN Gold's,Multivitamin  90ш,0,,83,0,0,0,0,0,1,9,5,0,68,0,0,0,83,83,0,,,,,,,,,,,,,,,,,,
